seller_id,product_id,product_category_name,total_sales_dollars,total_sales_qty,total_freight_cost,net_revenue,profit_margin,unit_price,quadrant
87d73636a3acf123e842bb890a4db036,4408151f5a3ff363abfe3d051f4344ac,moveis_quarto,269.9,1,43.71,226.18999999999997,83.80511269431229,269.8997301002699,Star
87e24fc7052259b1f7f607d61c10d8be,3a09301261a624d18ce3c338fbe9d225,automotivo,249.9,1,8.61,241.29000000000002,96.55462146236647,249.89975010024992,Star
87e24fc7052259b1f7f607d61c10d8be,6592908f0a4f6e2de91310126cd1b08d,telefonia,399.9,1,21.71,378.19,94.57114254920945,399.89960010039994,Star
87e24fc7052259b1f7f607d61c10d8be,b1035b3d307f0aeb6157fdd3e09f8119,telefonia,1325.9,1,27.38,1298.52,97.93498748175955,1325.8986741013262,Star
87e24fc7052259b1f7f607d61c10d8be,bdb0b11a36aed4d0d862a7037c838560,telefonia,2198.0,2,116.6,2081.4,94.69517739094852,1098.9994505002746,Star
87e24fc7052259b1f7f607d61c10d8be,d8a3475446775b8e52583329eaebd38a,telefonia,799.9,1,12.86,787.04,98.39229891437392,799.8992001007999,Star
87e24fc7052259b1f7f607d61c10d8be,f4b915a1ffcc06f7c282fe1958bfccfa,brinquedos,199.9,1,15.23,184.67000000000002,92.38119013316064,199.8998001001999,Star
87f3e35268860433e13d577825aada95,72bf8fd8b4596a7fa2c2cfab031204ed,moveis_decoracao,19.9,1,14.52,5.379999999999999,27.035174520845494,19.8999801000199,Dog
87f3e35268860433e13d577825aada95,b88dd8936e5b854a19d8601fe9699cab,moveis_decoracao,109.9,1,12.16,97.74000000000001,88.93539500513745,109.89989010010991,Question Mark / Hidden Gem
87f3e35268860433e13d577825aada95,db7519522818a6db0f264d6b4a16c40e,moveis_decoracao,31.9,1,15.1,16.799999999999997,52.664575151580706,31.899968100031902,Dog
880ce4951cf857ab1d9e0b75c1d856f4,94080f9219044d897195e2be145945dc,automotivo,178.9,1,18.82,160.08,89.48015601184933,178.8998211001789,Star
880eda903e719a5f179f7e9fceb3a69d,3c0c25556095f68ed9d05df570c9c587,pet_shop,249.0,1,42.72,206.28,82.8433731612716,248.99975100024903,Star
883dd81e82754ac2c65e9790a7db8c9a,36e51737e6dad4e510d102b8c95167b1,esporte_lazer,119.8,2,34.34,85.46,71.33555866998698,59.89997005001497,Dog
883dd81e82754ac2c65e9790a7db8c9a,93582a7d8a16b7f7fb4992be2c91b659,esporte_lazer,89.9,1,16.39,73.51,81.76863090357475,89.89991010008991,Question Mark / Hidden Gem
883dd81e82754ac2c65e9790a7db8c9a,f5f5b024b9de6f4bef611bc8b1e370ec,esporte_lazer,59.9,1,10.76,49.14,82.0367265102383,59.8999401000599,Question Mark / Hidden Gem
883dd81e82754ac2c65e9790a7db8c9a,fc8379cce9f27ea602b3c16f7eb121b3,cama_mesa_banho,49.9,1,13.47,36.43,73.0060105610018,49.8999501000499,Dog
88460e8ebdecbfecb5f9601833981930,09481a6dfe9eb590dc8b265b54dc4c97,informatica_acessorios,2849.7,3,73.97,2775.73,97.4042881365041,949.8996833667721,Star
88460e8ebdecbfecb5f9601833981930,0d85c435fd60b277ffb9e9b0f88f927a,informatica_acessorios,404.3,7,111.75999999999999,292.54,72.3571603453941,57.75713460612363,Cash Cow
88460e8ebdecbfecb5f9601833981930,0ef37d421045fdf87dba29f9bbfda772,informatica_acessorios,474.9,1,30.21,444.69,93.63866057351304,474.89952510047493,Star
88460e8ebdecbfecb5f9601833981930,36f60d45225e60c7da4558b070ce4b60,informatica_acessorios,2064.1000000000004,29,326.32,1737.7800000000004,84.19068839484973,71.17585961462554,Star
88460e8ebdecbfecb5f9601833981930,4298b7e67dc399c200662b569563a2b2,informatica_acessorios,8203.1,60,1088.49,7114.610000000001,86.7307481212309,136.7183310546945,Star
88460e8ebdecbfecb5f9601833981930,42ba5eab75cf0db7905414fdc6a3fd7c,informatica_acessorios,249.9,1,19.32,230.58,92.2689071938019,249.89975010024992,Star
88460e8ebdecbfecb5f9601833981930,64fb13596caf118c438edc5c6ed2d50a,informatica_acessorios,444.40000000000003,6,128.91,315.49,70.99234907517473,74.06665432222428,Cash Cow
88460e8ebdecbfecb5f9601833981930,93a12c289ca2b78e7069e469f5053ef2,informatica_acessorios,4763.5,35,594.97,4168.53,87.50981419386798,136.09999611142868,Star
88460e8ebdecbfecb5f9601833981930,b0c8da302d49498d2ce6be8c631e4e20,informatica_acessorios,1184.8,22,333.23,851.5699999999999,71.87457792718214,53.85454300661168,Cash Cow
88460e8ebdecbfecb5f9601833981930,e53e557d5a159f5aa2c5e995dfdf244b,informatica_acessorios,9874.35,123,2028.0,7846.35,79.46193925884114,80.27926764000595,Star
88460e8ebdecbfecb5f9601833981930,e5ae72c62ebfa708624f5029d609b160,informatica_acessorios,242.6,4,46.05,196.55,81.0181365168255,60.64998483750379,Star
88460e8ebdecbfecb5f9601833981930,ee57070aa3b24a06fdd0e02efd2d757d,informatica_acessorios,790.9000000000001,11,215.32,575.5800000000002,72.77531916452736,71.89999346363697,Cash Cow
888faa8bfb0b159c37de6d898b961c31,2b97fe4500ceb4d2151ef8a5439876ff,ferramentas_jardim,89.9,1,26.93,62.970000000000006,70.04449310295337,89.89991010008991,Dog
888faa8bfb0b159c37de6d898b961c31,2c3f424b5643b03663e0f5861dde2bfe,construcao_ferramentas_construcao,335.9,1,2.24,333.65999999999997,99.3331345658436,335.8996641003359,Star
888faa8bfb0b159c37de6d898b961c31,4c0f00c6b8f193c1cb9459e6b97e0320,cama_mesa_banho,49.9,1,26.65,23.25,46.59318543901432,49.8999501000499,Dog
888faa8bfb0b159c37de6d898b961c31,5dae498eff2d80057f56122235a36aff,construcao_ferramentas_construcao,95.9,1,0.15,95.75,99.84358602874258,95.89990410009591,Question Mark / Hidden Gem
888faa8bfb0b159c37de6d898b961c31,678c229b41c0e497d35a25a8be1cc631,construcao_ferramentas_construcao,95.9,1,0.15,95.75,99.84358602874258,95.89990410009591,Question Mark / Hidden Gem
888faa8bfb0b159c37de6d898b961c31,6a83dafadbcf4112388e8173860dd3b7,utilidades_domesticas,170.76,4,64.44,106.32,62.26282465294668,42.689989327502666,Cash Cow
888faa8bfb0b159c37de6d898b961c31,98aaaedf37ab737ac27a285b011f42cb,construcao_ferramentas_construcao,197.9,1,36.74,161.16,81.4350678047748,197.89980210019792,Star
888faa8bfb0b159c37de6d898b961c31,9f2597e311355defa12f1491420d40d5,esporte_lazer,349.9,1,85.37,264.53,75.6016002412072,349.8996501003499,Cash Cow
888faa8bfb0b159c37de6d898b961c31,aea5937ba2b757b9fc5017f2d11f288f,esporte_lazer,261.96,5,103.37,158.58999999999997,60.53977683409766,52.39198952160209,Cash Cow
888faa8bfb0b159c37de6d898b961c31,dbf66e3a8f833012d2da362c443111af,esporte_lazer,90.78,2,31.21,59.57,65.62017993368386,45.38997730501134,Dog
888faa8bfb0b159c37de6d898b961c31,dd2ab8097e36b7a1f348e87f9b22d09b,esporte_lazer,89.9,1,42.66,47.24000000000001,52.547274165213864,89.89991010008991,Dog
888faa8bfb0b159c37de6d898b961c31,f1d3e7a4605f6cd5f2a3cf9bde5c7845,market_place,149.9,1,20.24,129.66,86.4976645330376,149.8998501001499,Star
888faa8bfb0b159c37de6d898b961c31,f3dd572f31692bb5b6ab21d2af0673b1,cool_stuff,259.8,2,54.42,205.38,79.05311747862541,129.89993505003247,Star
888faa8bfb0b159c37de6d898b961c31,fc154625377a75559098d1b52e40b78a,brinquedos,179.9,1,32.13,147.77,82.14007736442426,179.8998201001799,Star
889009a0ed0bb52c87819941192931b8,5f537918a8fcb8d675c944266babf1d6,beleza_saude,89.9,1,33.08,56.82000000000001,63.20355880752439,89.89991010008991,Dog
88ae906ea2acf6971f26c3e8b7cb4357,226f3829f99a5f02578560da8708c8f7,perfumaria,246.0,3,42.01,203.99,82.92276389055787,81.99997266667577,Star
88af55b4a7ca402b27df16f7c7c9b5d2,984a3b9f9bb4c8feb319da951212696e,cool_stuff,130.0,1,11.52,118.48,91.13846083739647,129.99987000013002,Question Mark / Hidden Gem
88cd3681e0a2ba85e190f7d817629c4c,0a540d39a147c5937238e5126403c892,automotivo,180.0,1,19.36,160.64,89.24444394864197,179.99982000018002,Star
88cf19ec1fc2c58f161aee259d57142c,1dff983bf86722fbc11a0c1d0ec13624,portateis_casa_forno_e_cafe,60.0,1,18.52,41.480000000000004,69.13333218111114,59.99994000006001,Dog
88cf19ec1fc2c58f161aee259d57142c,69029de1e1a2dc6e3fd6a063f3cad923,portateis_casa_forno_e_cafe,75.0,1,21.17,53.83,71.77333237635557,74.99992500007501,Dog
88cf19ec1fc2c58f161aee259d57142c,6d97e5cb4df5111845c6aaafba7111ca,eletrodomesticos,404.97,3,40.83,364.14000000000004,89.91777146475599,134.98995500334834,Star
88cf19ec1fc2c58f161aee259d57142c,6f6019a14b83ba9efe11fabe73eb094b,eletrodomesticos,20.0,1,12.79,7.210000000000001,36.049998197500095,19.999980000020003,Dog
88cf19ec1fc2c58f161aee259d57142c,7b2a6e3216a405943fc9e3acbff18cae,portateis_casa_forno_e_cafe,400.0,2,39.91,360.09000000000003,90.02249977494375,199.99990000005,Star
88cf19ec1fc2c58f161aee259d57142c,7b9e46278112502bca6d6649e849fdf0,portateis_casa_forno_e_cafe,55.0,1,18.49,36.510000000000005,66.38181697487606,54.99994500005501,Dog
88cf19ec1fc2c58f161aee259d57142c,a5917b970f3946ccfaabbd8599108ab5,eletrodomesticos,130.0,1,13.35,116.65,89.73076854053255,129.99987000013002,Question Mark / Hidden Gem
88cf19ec1fc2c58f161aee259d57142c,a6a89796253a9c3777bf7ed7ebb5d9d4,construcao_ferramentas_construcao,65.0,1,18.56,46.44,71.44615274698226,64.99993500006501,Dog
88cf19ec1fc2c58f161aee259d57142c,dcbe94f9e03c6dc3c6ef089765ee5181,portateis_casa_forno_e_cafe,90.0,1,19.82,70.18,77.97777691135805,89.99991000009001,Dog
88cf19ec1fc2c58f161aee259d57142c,e47b2f2b628e82c961a82a68a4400339,portateis_casa_forno_e_cafe,43.0,1,12.96,30.04,69.86046349161712,42.999957000043004,Dog
88cf19ec1fc2c58f161aee259d57142c,eee404f099d4035b0f3e4dc374669a31,portateis_casa_forno_e_cafe,30.0,1,18.31,11.690000000000001,38.96666536777783,29.999970000030004,Dog
88ef59b51bdaa941d10a853429f2b6ce,137ace556a03792cdc43f91ec621426d,agro_industria_e_comercio,23.9,1,18.27,5.629999999999999,23.556484370021572,23.8999761000239,Dog
88ef59b51bdaa941d10a853429f2b6ce,16d096faa27582985f849f08370cf1ed,agro_industria_e_comercio,229.0,1,23.53,205.47,89.72489043788258,228.99977100022903,Star
891071be6ba827b591264c90c2ae8a63,07a0953e98e93b89605297afa2d62c12,fashion_bolsas_e_acessorios,89.97,3,48.809999999999995,41.160000000000004,45.748582352466585,29.989990003336665,Dog
891071be6ba827b591264c90c2ae8a63,0b0c04563408d8d1187cdbd6292a89fa,fashion_bolsas_e_acessorios,89.97,3,20.61,69.36,77.09236326450636,29.989990003336665,Dog
891071be6ba827b591264c90c2ae8a63,1095f63b46911593e051ed9a0d31fe87,fashion_bolsas_e_acessorios,57.98,2,14.239999999999998,43.739999999999995,75.43980552880639,28.989985505007244,Dog
891071be6ba827b591264c90c2ae8a63,1799c1c2eadf9f798fd74599e6028510,fashion_bolsas_e_acessorios,16.99,1,7.78,9.209999999999997,54.20835466695969,16.98998301001699,Dog
891071be6ba827b591264c90c2ae8a63,22311cca452c2d005ff0da91d0dd3f83,fashion_bolsas_e_acessorios,39.98,2,27.13,12.849999999999998,32.14106973133892,19.989990005004994,Dog
891071be6ba827b591264c90c2ae8a63,23384f296aa1bf6461d22912093a9847,cama_mesa_banho,374.98,18,223.35,151.63000000000002,40.436823189405246,20.832221064876606,Cash Cow
891071be6ba827b591264c90c2ae8a63,281a353d0819c43883117f23a99a8410,fashion_bolsas_e_acessorios,28.99,1,7.46,21.529999999999998,74.26698605495045,28.98997101002899,Dog
891071be6ba827b591264c90c2ae8a63,3505d914958a72baa40d2b1e0c56cd29,artigos_de_festas,19.99,1,7.78,12.209999999999997,61.080537214580424,19.98998001001999,Dog
891071be6ba827b591264c90c2ae8a63,373c022e7383e108569b38098f3ed975,market_place,264.92,8,101.63,163.29000000000002,61.637475231626624,33.11499586062552,Cash Cow
891071be6ba827b591264c90c2ae8a63,37f05006248fc8b0d04270ef02d24406,fashion_bolsas_e_acessorios,140.94,6,76.91,64.03,45.430679399526895,23.48999608500065,Cash Cow
891071be6ba827b591264c90c2ae8a63,4567fd79f37f89a3f13db0bda7441a0e,fashion_bolsas_e_acessorios,24.99,1,14.1,10.889999999999999,43.57742922859427,24.98997501002499,Dog
891071be6ba827b591264c90c2ae8a63,462646c1c1495199e63684d79e6e0d1b,papelaria,209.97,8,93.53999999999999,116.43,55.4507784185799,26.24624671921916,Cash Cow
891071be6ba827b591264c90c2ae8a63,4daac62d42cfbad476c3e42791411412,fashion_bolsas_e_acessorios,19.99,1,15.1,4.889999999999999,24.462229891834415,19.98998001001999,Dog
891071be6ba827b591264c90c2ae8a63,576a8893b15f9ed1b5aedc25052258a2,esporte_lazer,35.0,1,20.94,14.059999999999999,40.1714274236735,34.999965000035004,Dog
891071be6ba827b591264c90c2ae8a63,57a0cb306bbd11620b9bbb927748b043,fashion_bolsas_e_acessorios,389.98,2,38.41,351.57000000000005,90.1507767317535,194.98990250504875,Star
891071be6ba827b591264c90c2ae8a63,591f652fcfefc35a0e6f10b0371a63e1,fashion_bolsas_e_acessorios,129.99,1,8.16,121.83000000000001,93.72259332469734,129.98987001013,Question Mark / Hidden Gem
891071be6ba827b591264c90c2ae8a63,6d6b0f6705c1acf1128ecf19d57d5444,cool_stuff,164.97,6,87.64,77.33,46.8751891442372,27.494995417500764,Cash Cow
891071be6ba827b591264c90c2ae8a63,80ac250f5bffe3fff8097929c3c4a938,fashion_bolsas_e_acessorios,74.97,3,35.63,39.339999999999996,52.474322362620754,24.989991670002777,Dog
891071be6ba827b591264c90c2ae8a63,827be1443393caa95c4a035b2f4f74b5,fashion_bolsas_e_acessorios,24.99,1,7.78,17.209999999999997,68.86754426300342,24.98997501002499,Dog
891071be6ba827b591264c90c2ae8a63,8988d11aace15e3c9e25763c6d87dcf5,fashion_roupa_masculina,29.99,1,14.1,15.889999999999999,52.98432634263667,29.989970010029992,Dog
891071be6ba827b591264c90c2ae8a63,96bdf83ce8bcf48510e8a8ab8b5fb660,fashion_bolsas_e_acessorios,174.92999999999998,7,95.14,79.78999999999998,45.61253046582901,24.989996430000506,Cash Cow
891071be6ba827b591264c90c2ae8a63,a92187be87fdc3bf8079f30ec9b151f4,fashion_bolsas_e_acessorios,259.98,2,30.32,229.66000000000003,88.33756408824694,129.9899350050325,Star
891071be6ba827b591264c90c2ae8a63,aab50546866a132323f491c86062d0f0,fashion_bolsas_e_acessorios,159.99,1,9.31,150.68,94.18088571672676,159.98984001016,Star
891071be6ba827b591264c90c2ae8a63,ac4a3657d893bc4a404bed0131b265a5,fashion_roupa_masculina,59.98,2,40.15,19.83,33.061019788912645,29.989985005007494,Dog
891071be6ba827b591264c90c2ae8a63,af64874ef27a7dc357905b75ea78555a,fashion_bolsas_e_acessorios,79.99,1,8.72,71.27,89.09863621579403,79.98992001007998,Question Mark / Hidden Gem
891071be6ba827b591264c90c2ae8a63,b47f5cf2e99655cfc404520cb7553e2a,market_place,59.98,2,20.18,39.8,66.35545071097948,29.989985005007494,Dog
891071be6ba827b591264c90c2ae8a63,b96115c5e5fa5f083da5650e74411738,fashion_bolsas_e_acessorios,57.98,2,25.58,32.4,55.88133742874548,28.989985505007244,Dog
891071be6ba827b591264c90c2ae8a63,e80a0c4b0bb3f2f171f0fe8360513d90,fashion_roupa_masculina,79.98,2,28.2,51.78,64.74118448685691,39.98998000501,Dog
891071be6ba827b591264c90c2ae8a63,ebe145f96a8e34a7b947389a2d87192c,dvds_blu_ray,39.99,1,14.1,25.89,64.74118367738976,39.989960010039994,Dog
891071be6ba827b591264c90c2ae8a63,f1b8b583029e70fcff9db190d83b3460,fashion_bolsas_e_acessorios,949.9300000000001,7,123.31,826.6200000000001,87.01904341686331,135.70426632796196,Star
891071be6ba827b591264c90c2ae8a63,fc35f167625d74f06ad5e5e643172cb9,relogios_presentes,25.0,1,10.96,14.04,56.15999775360009,24.999975000025003,Dog
8931a84a914b3fe9b1ddaa4d704947ca,0af275b6e520e949016aa725797437a5,perfumaria,59.0,1,15.51,43.49,73.71186315742605,58.999941000059,Dog
8931a84a914b3fe9b1ddaa4d704947ca,102cdda7fcf3cb71b5f9d6d2a3e56b58,perfumaria,137.9,2,26.619999999999997,111.28,80.69615605006413,68.94996552501723,Question Mark / Hidden Gem
8931a84a914b3fe9b1ddaa4d704947ca,4fa33915031a8cde03dd0d3e8fb27f01,perfumaria,793.0,5,72.44,720.56,90.86506924228868,158.59996828000635,Star
8931a84a914b3fe9b1ddaa4d704947ca,5773723f7819ffb88c5c758f8f8c183c,perfumaria,69.0,1,7.78,61.22,88.72463639529514,68.99993100006901,Question Mark / Hidden Gem
8931a84a914b3fe9b1ddaa4d704947ca,69918318f27e9853c6d2a68906018a14,perfumaria,79.9,1,14.31,65.59,82.09011161339035,79.89992010007991,Question Mark / Hidden Gem
8931a84a914b3fe9b1ddaa4d704947ca,69f58c765fe75f61f1b098a6d0b0943e,perfumaria,69.9,1,14.24,55.660000000000004,79.62803891805382,69.89993010006991,Question Mark / Hidden Gem
8931a84a914b3fe9b1ddaa4d704947ca,7d37c36ca8a92b8e5f136a640d2b4816,perfumaria,99.8,1,7.95,91.85,92.0340672140875,99.7999002000998,Question Mark / Hidden Gem
8931a84a914b3fe9b1ddaa4d704947ca,828fe032935d7c1901682e5b6cc076c2,perfumaria,99.8,1,14.45,85.35,85.52104122724408,99.7999002000998,Question Mark / Hidden Gem
8931a84a914b3fe9b1ddaa4d704947ca,8bf16c54c7994478e4df5de5baf54e2f,perfumaria,249.0,1,8.61,240.39,96.54216828697923,248.99975100024903,Star
8931a84a914b3fe9b1ddaa4d704947ca,9af16e9f03d54065042ad4bd257ed5b0,perfumaria,89.9,1,14.38,75.52000000000001,84.00444845378813,89.89991010008991,Question Mark / Hidden Gem
8931a84a914b3fe9b1ddaa4d704947ca,9fa1e97015f5c5e76add50079bb0ab44,perfumaria,1447.0,4,69.12,1377.88,95.22322039030875,361.7499095625226,Star
8931a84a914b3fe9b1ddaa4d704947ca,aa5a88580b8e6e569915aa42f1526dfc,perfumaria,627.3000000000001,9,111.58,515.72,82.2126572896339,69.69999225555642,Star
8931a84a914b3fe9b1ddaa4d704947ca,b22658be72921a967a7d592dfc61e54e,perfumaria,299.0,1,10.29,288.71,96.55852810515542,298.999701000299,Star
8931a84a914b3fe9b1ddaa4d704947ca,c7b3b8509e06ae21abdd78b541215cda,perfumaria,149.9,1,8.81,141.09,94.12274787109574,149.8998501001499,Star
8931a84a914b3fe9b1ddaa4d704947ca,dd413b2e015e9f610983d1132574f895,perfumaria,69.9,1,11.1,58.800000000000004,84.12017047038383,69.89993010006991,Question Mark / Hidden Gem
8931a84a914b3fe9b1ddaa4d704947ca,ee6d2bdca28be6e08d1c847f0222f6b9,perfumaria,328.0,1,17.4,310.6,94.69512166251488,327.999672000328,Star
8936ba0de1073ee888cb3185ae5dc661,ff8e9a180c931adab01ed6b3c44edc25,ferramentas_jardim,389.99,1,22.22,367.77,94.30241776891096,389.98961001039004,Star
897060da8b9a21f655304d50fd935913,011bb8a6af5178b33871a83c4f297d32,informatica_acessorios,31.58,1,15.93,15.649999999999999,49.55667987470931,31.57996842003158,Dog
897060da8b9a21f655304d50fd935913,0a4dea9eaeaaea5b7894a9a4ec6ed660,informatica_acessorios,309.9,6,117.81,192.08999999999997,61.98451093260887,51.649991391668095,Cash Cow
897060da8b9a21f655304d50fd935913,0bfd2b8146cd034448f6e4c8ac8e47f0,informatica_acessorios,38.0,1,16.72,21.28,55.99999852631583,37.999962000038,Dog
897060da8b9a21f655304d50fd935913,0cd1da0c6c22680f93adb165c0a56e36,informatica_acessorios,128.0,3,49.64,78.36,61.21874952172852,42.666652444449184,Dog
897060da8b9a21f655304d50fd935913,0e5955fbbb16c3f92127ac470386ea88,informatica_acessorios,235.0,5,66.85,168.15,71.55319118488003,46.99999060000188,Cash Cow
897060da8b9a21f655304d50fd935913,0ee7a6e1cd4ecf72e711a2f68b4d8d2e,informatica_acessorios,38.0,1,16.72,21.28,55.99999852631583,37.999962000038,Dog
897060da8b9a21f655304d50fd935913,131ee2864806788280044e5d73cf4f6f,informatica_acessorios,18.61,1,14.52,4.09,21.977430307499713,18.60998139001861,Dog
897060da8b9a21f655304d50fd935913,189898d15ec809a4ca45e1ac2221dea2,informatica_acessorios,70.0,2,32.22,37.78,53.97142780040818,34.99998250000875,Dog
897060da8b9a21f655304d50fd935913,1cd4e06e315c38b1a4a3268caa41fcd8,cool_stuff,177.0,1,17.0,160.0,90.39547971527978,176.999823000177,Star
897060da8b9a21f655304d50fd935913,1dc7685f4fdb9622d84ae2ec658d5bbf,informatica_acessorios,796.0,4,64.76,731.24,91.86432149263275,198.99995025001243,Star
897060da8b9a21f655304d50fd935913,1df9ea4c24394047de1837c6f00673b3,informatica_acessorios,179.9,5,70.69,109.21000000000001,60.70594741130658,35.97999280400144,Cash Cow
897060da8b9a21f655304d50fd935913,26c3ead5dff3d8e393e5331273f4e91a,informatica_acessorios,44.0,1,12.97,31.03,70.52272566993805,43.999956000044,Dog
897060da8b9a21f655304d50fd935913,291c4f64b5862ed36fdec5f3df710613,informatica_acessorios,199.5,5,91.88,107.62,53.94486188498816,39.8999920200016,Cash Cow
897060da8b9a21f655304d50fd935913,2b2d98d1e9b6f68a472c5ace64d704fa,informatica_acessorios,175.2,8,118.35,56.849999999999994,32.44862995177723,21.899997262500342,Cash Cow
897060da8b9a21f655304d50fd935913,2c41d13dc2cf0e9c2e8db8952f0f3ff3,informatica_acessorios,38.0,1,16.72,21.28,55.99999852631583,37.999962000038,Dog
897060da8b9a21f655304d50fd935913,2e0ce433616916840a405d0853407af8,informatica_acessorios,181.29999999999998,7,93.22999999999999,88.07,48.576944023293194,25.899996300000527,Cash Cow
897060da8b9a21f655304d50fd935913,31c4cfda24c7c817aa9761fa55185dd2,informatica_acessorios,161.29999999999998,8,125.46,35.83999999999999,22.21946669423765,20.162497479687815,Cash Cow
897060da8b9a21f655304d50fd935913,33f789f4b4fa74053af0199658b78853,informatica_acessorios,210.0,7,88.83,121.17,57.699999725238094,29.999995714286324,Cash Cow
897060da8b9a21f655304d50fd935913,3410cbd7df2130ec3cb9300ef0fe3df1,informatica_acessorios,71.0,1,11.69,59.31,83.53521009105339,70.999929000071,Question Mark / Hidden Gem
897060da8b9a21f655304d50fd935913,35bc6c77029697004675d3a2ce505916,informatica_acessorios,1085.0,7,134.35,950.65,87.61751143998386,154.999977857146,Star
897060da8b9a21f655304d50fd935913,3742ea63675dd01004c7dd8a3cd46d48,informatica_acessorios,59.9,1,17.67,42.23,70.50083354756538,59.8999401000599,Dog
897060da8b9a21f655304d50fd935913,3743820de2227103b72b029a352fb98b,informatica_acessorios,60.0,1,11.92,48.08,80.1333319977778,59.99994000006001,Question Mark / Hidden Gem
897060da8b9a21f655304d50fd935913,3a6e1126835fc77d816b7c7928f2454c,informatica_acessorios,184.0,4,52.6,131.4,71.41304309014652,45.99998850000287,Cash Cow
897060da8b9a21f655304d50fd935913,3adf46dbf0aa2bcca9d6fc85e4e7c339,informatica_acessorios,119.6,4,66.89,52.709999999999994,44.07190598602085,29.899992525001867,Dog
897060da8b9a21f655304d50fd935913,3db5b7214a98ceddbe12ed6c0d3d04b2,informatica_acessorios,366.3,1,19.27,347.03000000000003,94.73928448064623,366.2996337003663,Star
897060da8b9a21f655304d50fd935913,42e3e1a52d783ace62d11a17c88c1324,informatica_acessorios,98.45,5,77.13,21.320000000000007,21.655662553015116,19.689996062000787,Dog
897060da8b9a21f655304d50fd935913,4464ecc5c8cd38eff5beae1484f80166,informatica_acessorios,504.0,9,143.73999999999998,360.26,71.48015858833303,55.99999377777847,Cash Cow
897060da8b9a21f655304d50fd935913,4943769229463d7bd0fd5af9baac46b5,informatica_acessorios,65.5,1,42.52,22.979999999999997,35.083968930015736,65.4999345000655,Dog
897060da8b9a21f655304d50fd935913,49e20457404f1167ad0f5d70c1e40b7e,informatica_acessorios,49.9,1,17.6,32.3,64.72945762065216,49.8999501000499,Dog
897060da8b9a21f655304d50fd935913,4d7ccacbf7d2dd3e566cf5f149fb92e8,informatica_acessorios,333.0,2,30.9,302.1,90.72072044828613,166.49991675004162,Star
897060da8b9a21f655304d50fd935913,4eaa9539b7777049d7b8451cf44fd967,informatica_acessorios,83.0,2,23.7,59.3,71.44578227173756,41.49997925001037,Dog
897060da8b9a21f655304d50fd935913,5295e2ed3de019d54ea93507c27b3ded,informatica_acessorios,19.17,1,14.52,4.650000000000002,24.25664975187013,19.169980830019174,Dog
897060da8b9a21f655304d50fd935913,5389dbdf62ed8bee6b52fab9c9891f2e,informatica_acessorios,166.46,2,30.66,135.8,81.58116014909793,83.22995838502081,Star
897060da8b9a21f655304d50fd935913,54c31c4585d30843421c7ea07d80f84e,informatica_acessorios,61.4,2,35.9,25.5,41.53094394900743,30.69998465000767,Dog
897060da8b9a21f655304d50fd935913,54dc796ba7aa0086b6404d1207e627e0,informatica_acessorios,18.65,1,12.69,5.959999999999999,31.95710284412317,18.64998135001865,Dog
897060da8b9a21f655304d50fd935913,5636b7f13454e8499fa797687f2f6038,informatica_acessorios,93.65,1,12.16,81.49000000000001,87.01548225290463,93.64990635009366,Question Mark / Hidden Gem
897060da8b9a21f655304d50fd935913,6352f75289c0456b2ddd48723e2e8fa4,informatica_acessorios,38.9,1,16.11,22.79,58.586116745858185,38.8999611000389,Dog
897060da8b9a21f655304d50fd935913,67d50eb97553912ac6bd1584ff04c73c,informatica_acessorios,205.0,1,17.19,187.81,91.61463369944082,204.999795000205,Star
897060da8b9a21f655304d50fd935913,6965419e0d5116b685c3f825e4752231,informatica_acessorios,51.0,1,12.7,38.3,75.09803774317572,50.999949000051004,Dog
897060da8b9a21f655304d50fd935913,69fef0f440d7a4d03f5d883264132dc2,informatica_acessorios,695.72,1,29.71,666.01,95.7296037260254,695.7193042806958,Star
897060da8b9a21f655304d50fd935913,6d2fde7d12bb6ff367dbda120ba8828e,informatica_acessorios,395.5,18,261.63,133.87,33.848293214037184,21.972221001543275,Cash Cow
897060da8b9a21f655304d50fd935913,716fce31a0173fb20b8b729d68f1446a,informatica_acessorios,167.0,1,24.52,142.48,85.31736475857865,166.999833000167,Star
897060da8b9a21f655304d50fd935913,71cedfb0fc49b02e2cb77b7ae1fff332,informatica_acessorios,297.0,6,76.14,220.86,74.36363611325375,49.49999175000137,Cash Cow
897060da8b9a21f655304d50fd935913,7ace8e994998f636a12d3cdc71c6b942,informatica_acessorios,272.2,9,129.76,142.44,52.32916953589578,30.244441083950992,Cash Cow
897060da8b9a21f655304d50fd935913,7b85e3deef35afd6ebed5461ee8f0641,informatica_acessorios,644.1,21,374.27,269.83000000000004,41.89256320153306,30.671427110884423,Cash Cow
897060da8b9a21f655304d50fd935913,7bf115809ab249f1bf0fa92d72e0baf8,informatica_acessorios,446.1,11,149.82,296.28000000000003,66.41560173410535,40.55454176776893,Cash Cow
897060da8b9a21f655304d50fd935913,8092fb20e422a961ea52cd441b5a4244,informatica_acessorios,310.0,2,33.7,276.3,89.12903197055151,154.99992250003874,Star
897060da8b9a21f655304d50fd935913,81efaa22f3868f00c8ef1879cccc3c03,informatica_acessorios,46.55,1,12.69,33.86,72.7389887703762,46.54995345004655,Dog
